fn	_path	beat_scheme	beat_scheme_diff	beat_scheme_length	beat_scheme_repr	beat_scheme_type	meter_ambiguity	meter_constraint_TOTAL	meter_constraint_footmin-f-resolution	meter_constraint_footmin-w-resolution	meter_constraint_strength_w=>-p	meter_constraint_stress_s=>-u	meter_constraint_stress_w=>-p	meter_length_avg_line	meter_length_avg_parse	meter_mpos_s	meter_mpos_ss	meter_mpos_w	meter_mpos_ww	meter_perc_lines_ending_s	meter_perc_lines_ending_w	meter_perc_lines_fourthpos_	meter_perc_lines_fourthpos_s	meter_perc_lines_fourthpos_w	meter_perc_lines_starting_s	meter_perc_lines_starting_w	meter_type_foot	meter_type_head	meter_type_scheme	num_lines	rhyme_scheme	rhyme_scheme_acc_4-Rhyme	rhyme_scheme_acc_Alternating A	rhyme_scheme_acc_Alternating B	rhyme_scheme_acc_Alternating D	rhyme_scheme_acc_Alternating E	rhyme_scheme_acc_Aternating C	rhyme_scheme_acc_Couplet	rhyme_scheme_acc_Enclosed Rhyme	rhyme_scheme_acc_Monk'S Tale Stanza	rhyme_scheme_acc_Octet	rhyme_scheme_acc_Ottava Rima	rhyme_scheme_acc_Quatrain And Triplet	rhyme_scheme_acc_Rhyme Royal	rhyme_scheme_acc_Scottish Stanza	rhyme_scheme_acc_Sestet A	rhyme_scheme_acc_Sestet B	rhyme_scheme_acc_Sonnet A	rhyme_scheme_acc_Sonnet B	rhyme_scheme_acc_Sonnet C	rhyme_scheme_acc_Sonnet D	rhyme_scheme_acc_Sonnet E	rhyme_scheme_acc_Sonnet F	rhyme_scheme_acc_Sonnet G	rhyme_scheme_acc_Sonnet H	rhyme_scheme_acc_Sonnet I	rhyme_scheme_acc_Sonnet J	rhyme_scheme_acc_Sonnet, Petrarchan A	rhyme_scheme_acc_Sonnet, Petrarchan B	rhyme_scheme_acc_Sonnet, Petrarchan C	rhyme_scheme_acc_Sonnet, Petrarchan D	rhyme_scheme_acc_Sonnet, Petrarchan E	rhyme_scheme_acc_Sonnet, Shakespearean	rhyme_scheme_acc_Sonnet, Spenserian	rhyme_scheme_acc_Spenserian Stanza	rhyme_scheme_acc_Triplet	rhyme_scheme_accuracy	rhyme_scheme_form	rhyme_scheme_name	rhymes_l01-l02	rhymes_l01-l03	rhymes_l01-l04	rhymes_l01-l05	rhymes_l01-l06	rhymes_l01-l07	rhymes_l01-l08	rhymes_l01-l09	rhymes_l01-l10	rhymes_l01-l11	rhymes_l01-l12	rhymes_l01-l13	rhymes_l01-l14	rhymes_l02-l03	rhymes_l02-l04	rhymes_l02-l05	rhymes_l02-l06	rhymes_l02-l07	rhymes_l02-l08	rhymes_l02-l09	rhymes_l02-l10	rhymes_l02-l11	rhymes_l02-l12	rhymes_l02-l13	rhymes_l02-l14	rhymes_l03-l04	rhymes_l03-l05	rhymes_l03-l06	rhymes_l03-l07	rhymes_l03-l08	rhymes_l03-l09	rhymes_l03-l10	rhymes_l03-l11	rhymes_l03-l12	rhymes_l03-l13	rhymes_l03-l14	rhymes_l04-l05	rhymes_l04-l06	rhymes_l04-l07	rhymes_l04-l08	rhymes_l04-l09	rhymes_l04-l10	rhymes_l04-l11	rhymes_l04-l12	rhymes_l04-l13	rhymes_l04-l14	rhymes_l05-l06	rhymes_l05-l07	rhymes_l05-l08	rhymes_l05-l09	rhymes_l05-l10	rhymes_l05-l11	rhymes_l05-l12	rhymes_l05-l13	rhymes_l05-l14	rhymes_l06-l07	rhymes_l06-l08	rhymes_l06-l09	rhymes_l06-l10	rhymes_l06-l11	rhymes_l06-l12	rhymes_l06-l13	rhymes_l06-l14	rhymes_l07-l08	rhymes_l07-l09	rhymes_l07-l10	rhymes_l07-l11	rhymes_l07-l12	rhymes_l07-l13	rhymes_l07-l14	rhymes_l08-l09	rhymes_l08-l10	rhymes_l08-l11	rhymes_l08-l12	rhymes_l08-l13	rhymes_l08-l14	rhymes_l09-l10	rhymes_l09-l11	rhymes_l09-l12	rhymes_l09-l13	rhymes_l09-l14	rhymes_l10-l11	rhymes_l10-l12	rhymes_l10-l13	rhymes_l10-l14	rhymes_l11-l12	rhymes_l11-l13	rhymes_l11-l14	rhymes_l12-l13	rhymes_l12-l14	rhymes_l13-l14	syll_scheme	syll_scheme_diff	syll_scheme_length	syll_scheme_repr	syll_scheme_type
corpus/NotSonnets/Z300227830.txt	corpus/NotSonnets/Z300227830.txt	[8, 8, 8, 10, 9, 5, 9]	23.0	7.0	Complex (8-8-8-10-9-5-9)	Complex	11.857142857100001	0.202830188679	0.05188679245280001	0.014150943396199999	0.0	0.12735849056600002	0.00943396226415	16.7857142857	16.7857142857	0.44339622641500004	0.05188679245280001	0.44811320754699996	0.056603773584900006	0.357142857143	0.642857142857	0.07142857142860001	0.642857142857	0.28571428571400004	0.5	0.5	binary	final	iambic	14.0	[u'Sonnet, Petrarchan D', u'abba abba cdcdee']																											0.222222222222	0.25	0.23809523809500002	0.294117647059	0.222222222222					0.294117647059	abba abba cdcdee	Sonnet, Petrarchan D		1.0			1.0													1.0		1.0		1.0		1.0	1.0			1.0									1.0			1.0									1.0																1.0		1.0		1.0	1.0								1.0		1.0	1.0		1.0				1.0	1.0			1.0	[18, 18, 18, 18, 18, 10, 20]	28.0	7.0	Complex (18-18-18-18-18-10-20)	Complex
corpus/Sonnets/Z200472486.txt	corpus/Sonnets/Z200472486.txt	[5]	4.0	1.0	Pentameter	Invariable	3.9285714285699997	0.17391304347800002	0.0144927536232	0.0	0.0	0.0797101449275	0.0797101449275	10.0	10.0	0.478260869565	0.0144927536232	0.507246376812		0.785714285714	0.214285714286		0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet, Petrarchan C', u'abba abba ccdccd']																											0.7647058823530001	0.736842105263	0.7894736842110001	0.7647058823530001	0.7647058823530001					0.789473684211	abba abba ccdccd	Sonnet, Petrarchan C			1.0	1.0			1.0							1.0			1.0	1.0										1.0	1.0								1.0			1.0									1.0							1.0																								1.0			1.0					1.0				[10]	8.0	1.0	10	Invariable
corpus/NotSonnets/Z300536348.txt	corpus/NotSonnets/Z300536348.txt	[4]	2.0	1.0	Tetrameter	Invariable	1.92857142857	0.122807017544	0.0	0.0	0.0	0.061403508771900005	0.061403508771900005	8.21428571429	8.21428571429	0.5		0.491228070175	0.00877192982456	0.8571428571430001	0.14285714285700002		0.928571428571	0.07142857142860001	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet D', u'ababbcdc ceceff']													0.14285714285700002				0.1875		0.1875	0.3125													0.263157894737			0.3125	ababbcdc ceceff	Sonnet D		1.0	1.0													1.0										1.0																															1.0	1.0								1.0					1.0																	1.0	1.0			[8]	3.0	1.0	8	Invariable
corpus/NotSonnets/Z200653884.txt	corpus/NotSonnets/Z200653884.txt	[5]	2.0	1.0	Pentameter	Invariable	1.78571428571	0.0729927007299	0.0	0.0	0.0	0.036496350365	0.036496350365	10.0714285714	10.0714285714	0.496350364964	0.0072992700729899995	0.47445255474500003	0.021897810219	0.928571428571	0.07142857142860001		1.0		0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[10]	1.0	1.0	10	Invariable
corpus/Sonnets/Z300348362.txt	corpus/Sonnets/Z300348362.txt	[4, 5, 5, 5, 6, 5, 6]	17.0	7.0	Complex (4-5-5-5-6-5-6)	Complex	2.85714285714	0.21705426356600002	0.015503875969	0.0	0.0	0.077519379845	0.124031007752	9.5	9.5	0.48062015503899996	0.015503875969	0.488372093023	0.015503875969	0.714285714286	0.28571428571400004		0.928571428571	0.07142857142860001	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Petrarchan B', u'abba abba cdcdcd']																							0.533333333333	0.5714285714289999				0.666666666667		0.588235294118	0.5					0.666666666667	abba abba cdcdcd	Sonnet, Petrarchan B			1.0	1.0			1.0							1.0																							1.0			1.0									1.0							1.0																						1.0					1.0		1.0					1.0		[8, 10, 8, 10, 10, 10, 10]	14.0	7.0	Complex (8-10-8-10-10-10-10)	Complex
corpus/NotSonnets/Z400161221.txt	corpus/NotSonnets/Z400161221.txt	[3]	20.0	1.0	Trimeter	Invariable	2.2857142857099997	0.11340206185599999	0.0103092783505	0.0	0.0	0.061855670103099995	0.0412371134021	7.214285714289999	7.214285714289999	0.494845360825		0.463917525773	0.0412371134021	0.8571428571430001	0.14285714285700002		0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.428571428571						0.23809523809500002					0.272727272727							0.272727272727					0.157894736842						0.428571428571	aa	Couplet	1.0																											1.0									1.0																											1.0															1.0			1.0									1.0	[6]	17.0	1.0	6	Invariable
corpus/NotSonnets/Z300156553.txt	corpus/NotSonnets/Z300156553.txt	[4]	12.0	1.0	Tetrameter	Invariable	2.7857142857099997	0.17431192660599998	0.0275229357798	0.0	0.0	0.0550458715596	0.0917431192661	8.71428571429	8.71428571429	0.49541284403700003	0.0183486238532	0.385321100917	0.100917431193	0.785714285714	0.214285714286		0.5714285714289999	0.428571428571	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10, 8]	11.0	2.0	Alternating (10-8)	Alternating
corpus/Sonnets/Z200190952.txt	corpus/Sonnets/Z200190952.txt	[5]	4.0	1.0	Pentameter	Invariable	1.5	0.0948905109489	0.0072992700729899995	0.0	0.0	0.0656934306569	0.021897810219	10.0714285714	10.0714285714	0.5109489051089999		0.459854014599	0.029197080292	0.928571428571	0.07142857142860001		0.928571428571	0.07142857142860001	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet, Petrarchan C', u'abba abba ccdccd']																									0.4		0.526315789474	0.45454545454499995	0.5714285714289999		0.526315789474					0.571428571429	abba abba ccdccd	Sonnet, Petrarchan C			1.0											1.0			1.0	1.0										1.0	1.0																				1.0							1.0																							1.0	1.0		1.0			1.0			1.0	1.0			[10]	1.0	1.0	10	Invariable
corpus/NotSonnets/Z200390257.txt	corpus/NotSonnets/Z200390257.txt	[3]	4.0	1.0	Trimeter	Invariable	1.2142857142899999	0.0459770114943	0.0	0.0	0.0	0.0344827586207	0.0114942528736	6.3571428571399995	6.3571428571399995	0.505747126437		0.471264367816	0.0229885057471	1.0			0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Quatrain And Triplet', u'ababccc']												0.4					0.23076923076900002	0.3	0.33333333333299997													0.3				0.4	ababccc	Quatrain And Triplet		1.0		1.0				1.0		1.0					1.0												1.0				1.0		1.0																	1.0		1.0					1.0									1.0												1.0											1.0	1.0	1.0	[6]	5.0	1.0	6	Invariable
corpus/Sonnets/Z300543394.txt	corpus/Sonnets/Z300543394.txt	[5]	12.0	1.0	Pentameter	Invariable	4.0	0.160305343511	0.0076335877862600005	0.0	0.0	0.0687022900763	0.0839694656489	9.57142857143	9.57142857143	0.49618320610699995	0.0076335877862600005	0.480916030534	0.015267175572500001	0.8571428571430001	0.14285714285700002		1.0		0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Petrarchan D', u'abba abba cdcdee']																											0.705882352941	0.6842105263160001	0.65	0.705882352941	0.705882352941					0.705882352941	abba abba cdcdee	Sonnet, Petrarchan D			1.0	1.0			1.0							1.0			1.0	1.0										1.0	1.0								1.0			1.0									1.0							1.0																					1.0										1.0			1.0		[10, 10, 10, 8, 10, 10, 12]	11.0	7.0	Complex (10-10-10-8-10-10-12)	Complex
corpus/NotSonnets/Z300681511.txt	corpus/NotSonnets/Z300681511.txt	[5]	6.0	1.0	Pentameter	Invariable	2.2142857142900003	0.127819548872	0.0	0.015037593984999998	0.0	0.0451127819549	0.0676691729323	9.71428571429	9.71428571429	0.49624060150399996	0.0075187969924799996	0.481203007519	0.015037593984999998	0.928571428571	0.07142857142860001		0.8571428571430001	0.14285714285700002	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Petrarchan C', u'abba abba ccdccd']																							0.529411764706				0.578947368421	0.5	0.619047619048		0.578947368421					0.619047619048	abba abba ccdccd	Sonnet, Petrarchan C			1.0	1.0			1.0							1.0				1.0											1.0								1.0			1.0									1.0																														1.0	1.0		1.0			1.0			1.0	1.0			[10]	4.0	1.0	10	Invariable
corpus/Sonnets/Z400342319.txt	corpus/Sonnets/Z400342319.txt	[5, 5, 5, 6, 4, 5, 5]	3.0	7.0	Complex (5-5-5-6-4-5-5)	Complex	4.6428571428600005	0.144927536232	0.0144927536232	0.0	0.0	0.0579710144928	0.0724637681159	10.0714285714	10.0714285714	0.485507246377	0.0144927536232	0.49275362318800003	0.007246376811590001	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet J', u'abbabacd cddeee']													0.25											0.315789473684	0.294117647059	0.33333333333299997				0.304347826087						0.333333333333	abbabacd cddeee	Sonnet J			1.0		1.0	1.0								1.0		1.0			1.0								1.0			1.0								1.0	1.0										1.0							1.0																						1.0					1.0								1.0	[10]	3.0	1.0	10	Invariable
corpus/NotSonnets/Z400358659.txt	corpus/NotSonnets/Z400358659.txt	[5, 5, 5, 4, 6, 6, 5]	21.0	7.0	Complex (5-5-5-4-6-6-5)	Complex	3.5714285714300003	0.144927536232	0.0289855072464	0.0	0.0	0.0579710144928	0.0579710144928	10.5	10.5	0.463768115942	0.0144927536232	0.471014492754	0.0507246376812	0.357142857143	0.642857142857	0.07142857142860001	0.5	0.428571428571	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet G', u'abba acca ddeffe']							0.14285714285700002																0.166666666667				0.125			0.125	0.125					0.166666666667	abba acca ddeffe	Sonnet G				1.0	1.0	1.0		1.0	1.0			1.0	1.0	1.0																										1.0							1.0	1.0		1.0	1.0			1.0	1.0	1.0		1.0	1.0			1.0	1.0		1.0	1.0			1.0	1.0							1.0			1.0	1.0			1.0	1.0	1.0					1.0	[10, 12]	22.0	2.0	Alternating (10-12)	Alternating
corpus/Sonnets/Z300438881.txt	corpus/Sonnets/Z300438881.txt	[5]	4.0	1.0	Pentameter	Invariable	1.57142857143	0.10852713178300001	0.0	0.0	0.0	0.054263565891500005	0.054263565891500005	9.42857142857	9.42857142857	0.519379844961	0.0077519379845	0.45736434108499996	0.015503875969	0.928571428571	0.07142857142860001		0.5714285714289999	0.428571428571	0.5714285714289999	0.428571428571	binary	final	iambic	14.0	[u'Sonnet I', u'abba cddc effegg']																							0.38461538461499994	0.307692307692	0.555555555556		0.46666666666699996		0.368421052632							0.555555555556	abba cddc effegg	Sonnet I			1.0											1.0																																			1.0							1.0																							1.0					1.0				1.0				[10]	8.0	1.0	10	Invariable
corpus/NotSonnets/Z300488172.txt	corpus/NotSonnets/Z300488172.txt	[4]	10.0	1.0	Tetrameter	Invariable	2.0714285714300003	0.117117117117	0.0	0.0	0.0	0.0540540540541	0.0630630630631	8.14285714286	8.14285714286	0.468468468468	0.027027027026999998	0.504504504505		0.785714285714	0.214285714286		0.642857142857	0.357142857143	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Quatrain And Triplet', u'ababccc']							0.428571428571					0.46666666666699996	0.46666666666699996								0.33333333333299997											0.272727272727				0.466666666667	ababccc	Quatrain And Triplet		1.0													1.0																																1.0																		1.0							1.0														1.0					1.0	[6, 8, 8, 8, 10, 10, 10]	15.0	7.0	Complex (6-8-8-8-10-10-10)	Complex
corpus/NotSonnets/Z500505614.txt	corpus/NotSonnets/Z500505614.txt	[5, 5, 4, 5, 5, 5, 4]	11.0	7.0	Complex (5-5-4-5-5-5-4)	Complex	2.1428571428599996	0.147540983607	0.0	0.0	0.0	0.0737704918033	0.0737704918033	9.0	9.0	0.483606557377	0.016393442623	0.483606557377	0.016393442623	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																				0.214285714286	0.2							0.210526315789		0.25		0.33333333333299997				0.333333333333	abab cdcd efefgg	Sonnet, Shakespearean		1.0															1.0																							1.0								1.0						1.0	1.0														1.0	1.0								1.0					1.0								1.0	[10, 10, 8, 10, 10, 8, 8]	9.0	7.0	Complex (10-10-8-10-10-8-8)	Complex
corpus/Sonnets/Z200344573.txt	corpus/Sonnets/Z200344573.txt	[5, 4]	11.0	2.0	Alternating (pentameter-tetrameter)	Alternating	3.14285714286	0.15625	0.015625	0.0	0.0	0.0625	0.078125	9.35714285714	9.35714285714	0.4765625	0.0234375	0.5		0.714285714286	0.28571428571400004		0.785714285714	0.214285714286	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.45454545454499995	0.444444444444														0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10, 8]	14.0	2.0	Alternating (10-8)	Alternating
corpus/NotSonnets/Z300542256.txt	corpus/NotSonnets/Z300542256.txt	[6, 5, 4, 5, 4, 5, 6]	9.0	7.0	Complex (6-5-4-5-4-5-6)	Complex	1.92857142857	0.0769230769231	0.0	0.0	0.0	0.0538461538462	0.023076923076900003	9.78571428571	9.78571428571	0.484615384615	0.023076923076900003	0.46153846153800004	0.0307692307692	0.928571428571	0.07142857142860001		0.714285714286	0.28571428571400004	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet E', u'abab cbcd cdedee']																	0.266666666667			0.166666666667	0.294117647059			0.1875									0.2			0.294117647059	abab cbcd cdedee	Sonnet E	1.0																										1.0											1.0	1.0																	1.0															1.0												1.0				1.0	1.0			1.0	[12, 10, 8, 12, 8, 8, 12]	8.0	7.0	Complex (12-10-8-12-8-8-12)	Complex
corpus/NotSonnets/Z300467526.txt	corpus/NotSonnets/Z300467526.txt	[4, 5]	11.0	2.0	Alternating (tetrameter-pentameter)	Alternating	2.5	0.12	0.008	0.0	0.0	0.064	0.048	9.14285714286	9.14285714286	0.48	0.016	0.496	0.008	0.8571428571430001	0.14285714285700002		0.785714285714	0.214285714286	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet I', u'abba cddc effegg']							0.428571428571						0.166666666667					0.272727272727							0.555555555556	0.25										0.555555555556	abba cddc effegg	Sonnet I			1.0											1.0																																	1.0																	1.0															1.0			1.0									1.0	[12, 8, 10, 10, 10, 8, 10]	15.0	7.0	Complex (12-8-10-10-10-8-10)	Complex
corpus/Sonnets/Z300134407.txt	corpus/Sonnets/Z300134407.txt	[5]	10.0	1.0	Pentameter	Invariable	4.0	0.149253731343	0.007462686567159999	0.0	0.0	0.089552238806	0.0522388059701	9.92857142857	9.92857142857	0.47014925373099997	0.014925373134299999	0.492537313433	0.0223880597015	0.5714285714289999	0.428571428571		0.642857142857	0.357142857143	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet I', u'abba cddc effegg']																							0.38461538461499994	0.307692307692	0.555555555556		0.46666666666699996		0.368421052632							0.555555555556	abba cddc effegg	Sonnet I			1.0											1.0																																			1.0							1.0																							1.0					1.0				1.0				[10]	1.0	1.0	10	Invariable
corpus/NotSonnets/Z300444949.txt	corpus/NotSonnets/Z300444949.txt	[4, 4, 4, 4, 5, 3, 5]	11.0	7.0	Complex (4-4-4-4-5-3-5)	Complex	3.85714285714	0.19444444444400003	0.0277777777778	0.0	0.0	0.101851851852	0.0648148148148	8.78571428571	8.78571428571	0.472222222222	0.0185185185185	0.388888888889	0.12037037037000001	0.357142857143	0.642857142857		0.214285714286	0.785714285714	0.5	0.5	binary	initial	trochaic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10, 8]	6.0	2.0	Alternating (10-8)	Alternating
corpus/Sonnets/Z300265567.txt	corpus/Sonnets/Z300265567.txt	[5]	4.0	1.0	Pentameter	Invariable	3.2857142857099997	0.11029411764699999	0.0147058823529	0.0	0.0	0.0441176470588	0.051470588235300006	10.0714285714	10.0714285714	0.48529411764700003	0.0147058823529	0.47794117647100004	0.0220588235294	0.785714285714	0.214285714286		0.928571428571	0.07142857142860001	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet G', u'abba acca ddeffe']																							0.636363636364	0.307692307692	0.4		0.294117647059		0.368421052632							0.636363636364	abba acca ddeffe	Sonnet G			1.0											1.0																																			1.0							1.0																					1.0											1.0	1.0			[10]	3.0	1.0	10	Invariable
corpus/NotSonnets/Z400273086.txt	corpus/NotSonnets/Z400273086.txt	[5, 4, 5, 4, 5, 4, 4]	11.0	7.0	Complex (5-4-5-4-5-4-4)	Complex	3.0	0.184210526316	0.00877192982456	0.0	0.0	0.061403508771900005	0.114035087719	8.35714285714	8.35714285714	0.491228070175	0.00877192982456	0.482456140351	0.017543859649099998	0.785714285714	0.214285714286		0.785714285714	0.214285714286	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.8571428571430001					0.214285714286	0.22916666666700003				0.2								0.153846153846											0.857142857143	aa	Couplet		1.0	1.0																							1.0																					1.0																	1.0													1.0									1.0					1.0	[10, 8, 8, 8, 10, 8, 8]	12.0	7.0	Complex (10-8-8-8-10-8-8)	Complex
corpus/NotSonnets/Z300319961.txt	corpus/NotSonnets/Z300319961.txt	[4, 3]	9.0	2.0	Alternating (tetrameter-trimeter)	Alternating	1.42857142857	0.0625	0.0	0.0	0.0	0.020833333333299998	0.0416666666667	7.07142857143	7.07142857143	0.5	0.0104166666667	0.46875	0.020833333333299998	0.8571428571430001	0.14285714285700002		0.714285714286	0.28571428571400004	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.45454545454499995	0.444444444444		0.38461538461499994												0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[8, 6]	6.0	2.0	Alternating (8-6)	Alternating
corpus/NotSonnets/Z300406489.txt	corpus/NotSonnets/Z300406489.txt	[5, 5, 5, 4, 5, 5, 5]	3.0	7.0	Complex (5-5-5-4-5-5-5)	Complex	4.28571428571	0.161538461538	0.00769230769231	0.0	0.0	0.10769230769200001	0.046153846153800006	9.78571428571	9.78571428571	0.5	0.0153846153846	0.446153846154	0.0384615384615	0.928571428571	0.07142857142860001		0.8571428571430001	0.14285714285700002	0.357142857143	0.642857142857	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[10]	5.0	1.0	10	Invariable
corpus/NotSonnets/Z300662474.txt	corpus/NotSonnets/Z300662474.txt	[4]	4.0	1.0	Tetrameter	Invariable	1.8571428571400002	0.117647058824	0.0	0.0	0.0	0.0588235294118	0.0588235294118	7.3571428571399995	7.3571428571399995	0.529411764706		0.460784313725	0.00980392156863	0.5	0.5			1.0	0.928571428571	0.07142857142860001	binary	initial	trochaic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.45454545454499995	0.444444444444		0.38461538461499994												0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[8, 7]	8.0	2.0	Alternating (8-7)	Alternating
corpus/NotSonnets/Z400151087.txt	corpus/NotSonnets/Z400151087.txt	[3]	8.0	1.0	Trimeter	Invariable	2.2857142857099997	0.162790697674	0.0	0.0	0.0	0.0813953488372	0.0813953488372	6.71428571429	6.71428571429	0.476744186047	0.0116279069767	0.43023255813999994	0.0813953488372	0.642857142857	0.357142857143		0.428571428571	0.5714285714289999	0.214285714286	0.785714285714	binary	initial	trochaic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[6]	12.0	1.0	6	Invariable
corpus/Sonnets/Z200267824.txt	corpus/Sonnets/Z200267824.txt	[5]	4.0	1.0	Pentameter	Invariable	1.64285714286	0.089552238806	0.0	0.0	0.0	0.029850746268700004	0.0597014925373	9.71428571429	9.71428571429	0.5	0.007462686567159999	0.485074626866	0.007462686567159999	0.928571428571	0.07142857142860001		0.8571428571430001	0.14285714285700002	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Petrarchan B', u'abba abba cdcdcd']																											0.277777777778	0.368421052632	0.28571428571400004	0.35294117647100004	0.277777777778					0.368421052632	abba abba cdcdcd	Sonnet, Petrarchan B				1.0										1.0				1.0											1.0											1.0																																						1.0							1.0				1.0			[10]	4.0	1.0	10	Invariable
corpus/Sonnets/Z300317104.txt	corpus/Sonnets/Z300317104.txt	[5]	2.0	1.0	Pentameter	Invariable	3.64285714286	0.17777777777800002	0.022222222222199998	0.0	0.0	0.0888888888889	0.06666666666669999	10.142857142899999	10.142857142899999	0.48888888888899995	0.022222222222199998	0.45925925925899996	0.029629629629599998	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.357142857143	0.642857142857	binary	final	iambic	14.0	[u'Sonnet H', u'abba cddc efefef']																								0.545454545455	0.4		0.294117647059	0.315789473684		0.294117647059						0.545454545455	abba cddc efefef	Sonnet H			1.0											1.0																																			1.0							1.0																						1.0						1.0						1.0		[10]	4.0	1.0	10	Invariable
corpus/NotSonnets/Z200407627.txt	corpus/NotSonnets/Z200407627.txt	[4, 3]	7.0	2.0	Alternating (tetrameter-trimeter)	Alternating	2.6428571428599996	0.1	0.0	0.0	0.0	0.0555555555556	0.044444444444399996	6.92857142857	6.92857142857	0.511111111111		0.411111111111	0.0777777777778	0.928571428571	0.07142857142860001		0.8571428571430001	0.14285714285700002	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.45454545454499995	0.444444444444		0.38461538461499994												0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[8, 6]	2.0	2.0	Alternating (8-6)	Alternating
